Loops,Steps,Time,AvgLoss,MeanReward,StdReward,TotalReward,Flags
58,475136,196.199847,1.1768,0.4097,0.5753,3356.65,0.0
59,483328,187.566587,1.1830,0.4640,0.5766,3801.20,0.0
60,491520,191.552185,1.2159,0.3910,0.5927,3202.80,1.375
61,499712,185.081058,0.7089,0.4325,0.5731,3543.31,0.0
62,507904,193.197687,1.1521,0.4581,0.5941,3752.93,0.0
63,516096,185.553880,0.8949,0.4445,0.5854,3641.25,0.0
64,524288,191.354613,1.5538,0.4500,0.5956,3686.50,0.0
65,532480,187.326056,0.6776,0.4242,0.5956,3475.20,0.0
66,540672,190.617997,1.2935,0.4066,0.5891,3330.67,1.375
67,548864,186.107355,0.8419,0.4185,0.5726,3428.38,0.0
68,557056,191.834192,0.7137,0.4552,0.5851,3729.12,0.0
69,565248,186.418386,1.0239,0.4321,0.5784,3539.59,1.375
70,573440,190.663123,1.1600,0.4385,0.5796,3592.17,0.0
71,581632,185.898795,1.1682,0.3898,0.5625,3193.34,1.375
72,589824,189.801319,0.3459,0.4373,0.5961,3582.65,0.0
73,598016,191.352434,1.3533,0.4590,0.5763,3760.45,1.375
74,606208,184.942605,1.2402,0.4235,0.5763,3469.02,0.0
75,614400,188.378582,0.6258,0.4401,0.5941,3605.30,0.0
76,622592,188.165751,1.1313,0.4654,0.5656,3812.57,1.375
77,630784,192.054611,0.6736,0.4746,0.5739,3887.52,1.3125
78,638976,186.790247,1.4355,0.4193,0.5802,3434.50,2.75
79,647168,192.935659,0.7206,0.4355,0.5808,3567.44,0.0
80,655360,190.354562,0.8574,0.4874,0.5911,3992.53,0.0
81,663552,203.267806,1.2159,0.5052,0.5824,4138.23,1.375
82,671744,184.230425,1.0173,0.4678,0.5717,3831.94,1.375
83,679936,190.125825,1.1630,0.4759,0.5672,3898.94,1.375
84,688128,186.825661,1.4474,0.5020,0.5645,4112.38,1.375
85,696320,194.015367,1.4436,0.4337,0.5841,3553.02,0.0
86,704512,186.036934,1.1617,0.4634,0.5981,3796.52,0.0
87,712704,190.825454,1.0680,0.4601,0.5696,3769.16,2.75
88,720896,189.822801,0.7017,0.4801,0.5581,3932.69,0.0
89,729088,187.449210,0.9100,0.4822,0.5649,3950.14,4.125
90,737280,192.459365,1.1857,0.4760,0.5764,3899.54,1.3125
91,745472,185.226473,1.0982,0.4741,0.5669,3884.00,0.0
92,753664,191.784976,1.0073,0.5098,0.5576,4175.92,1.3125
93,761856,184.210649,0.7786,0.4356,0.5524,3568.59,4.125
94,770048,191.807987,1.1543,0.4660,0.5773,3817.69,1.3125
95,778240,184.734022,1.1951,0.4710,0.5632,3858.62,1.375
96,786432,193.550763,0.5657,0.4942,0.5806,4048.43,0.0
97,794624,187.294206,1.1696,0.4882,0.5599,3999.62,2.6875
98,802816,188.356323,1.0935,0.4567,0.5648,3741.55,0.0
99,811008,185.508043,0.8555,0.5068,0.5770,4151.71,2.6875
100,819200,192.378780,1.3686,0.4933,0.5752,4041.00,1.375
101,827392,185.605995,1.3036,0.4754,0.5418,3894.39,4.0625
102,835584,184.358817,1.1128,0.4400,0.5409,3604.44,2.6875
103,843776,192.246224,0.7385,0.4997,0.5487,4093.89,2.625
104,851968,187.701227,1.0233,0.4559,0.5342,3734.91,4.9375
105,860160,188.130574,0.6636,0.4351,0.5348,3564.31,4.6875
106,868352,182.976879,0.8671,0.4328,0.5550,3545.61,4.125
107,876544,188.372162,1.4688,0.5050,0.5476,4137.27,2.6875
108,884736,186.250421,0.8821,0.5314,0.5410,4353.11,2.6875
109,892928,191.754941,0.4932,0.3754,0.5242,3075.25,7.6875
110,901120,183.196647,0.9202,0.4869,0.5845,3989.06,1.375
111,909312,190.526352,1.1132,0.5505,0.5415,4509.85,1.75
112,917504,188.797165,0.9009,0.4292,0.5476,3515.61,2.6875
113,925696,194.995366,0.7459,0.4470,0.5445,3661.73,2.75
114,933888,187.111085,0.8193,0.4889,0.5615,4005.05,1.375
115,942080,185.757721,0.8821,0.5145,0.5453,4214.92,2.1875
116,950272,190.167710,0.7680,0.4376,0.5469,3584.77,3.3125
117,958464,184.076469,0.9043,0.5103,0.5340,4180.52,5.375
118,966656,193.319850,0.8593,0.4379,0.5694,3586.95,0.0
119,974848,186.752379,1.5025,0.5279,0.5559,4324.92,1.3125
120,983040,191.053532,0.7545,0.5241,0.5550,4293.08,4.125
121,991232,184.814334,1.1041,0.5124,0.5427,4197.42,4.0625
122,999424,194.889997,0.6606,0.4561,0.5300,3736.25,5.4375
123,1007616,185.296504,1.0838,0.4799,0.5692,3931.66,1.3125
124,1015808,191.253395,1.3021,0.5117,0.5298,4191.85,5.375
125,1024000,182.538695,1.1320,0.4772,0.5523,3909.36,1.3125
126,1032192,189.009358,1.4025,0.4885,0.5663,4001.44,1.375
127,1040384,186.442342,0.7291,0.5174,0.5443,4238.48,2.6875
128,1048576,185.293386,0.6891,0.4506,0.5131,3690.93,6.75
129,1056768,190.755305,0.6759,0.5216,0.5743,4272.59,0.0
130,1064960,187.823081,0.9728,0.5262,0.5673,4310.33,1.375
131,1073152,193.407571,0.8796,0.5583,0.5411,4573.34,2.75
132,1081344,189.267438,0.9093,0.4379,0.5333,3587.36,5.5
133,1089536,190.317259,1.0673,0.4944,0.5477,4050.45,2.75
134,1097728,186.662528,0.7270,0.4467,0.5345,3659.20,5.4375
135,1105920,194.014088,0.6908,0.4183,0.5303,3426.61,6.0
136,1114112,190.885597,0.7886,0.4338,0.5349,3554.06,4.8125
137,1122304,197.892987,0.7311,0.4504,0.5352,3689.34,5.4375
138,1130496,188.261308,0.8566,0.4531,0.5551,3711.71,4.9375
139,1138688,197.511223,0.8889,0.5105,0.5562,4182.23,2.3125
140,1146880,188.491340,0.8838,0.4531,0.5413,3711.98,6.3125
141,1155072,192.918211,0.7852,0.5078,0.5589,4160.17,1.3125
142,1163264,186.514012,1.0425,0.4855,0.5671,3977.36,4.125
143,1171456,192.347317,1.1198,0.5206,0.5261,4265.15,6.8125
144,1179648,191.653153,1.1205,0.4544,0.5315,3722.59,6.0625
145,1187840,187.432456,0.9761,0.4737,0.5301,3880.44,6.0625
146,1196032,190.479036,0.8798,0.4433,0.5197,3631.25,6.6875
147,1204224,185.039894,0.8411,0.4757,0.5431,3896.52,6.75
148,1212416,192.416591,0.9590,0.5057,0.5512,4142.69,2.75
149,1220608,184.872733,0.6214,0.4617,0.5222,3782.23,8.1875
150,1228800,191.942325,0.7809,0.4436,0.5364,3634.35,6.875
151,1236992,186.332175,0.7574,0.5167,0.5361,4232.81,5.375
152,1245184,192.954867,0.7316,0.4284,0.5428,3509.31,6.125
153,1253376,185.032792,0.8358,0.4861,0.5407,3981.72,6.4375
154,1261568,194.725773,0.7896,0.4713,0.5641,3860.55,3.6875
155,1269760,181.861600,1.2865,0.5512,0.5441,4515.78,4.0
156,1277952,189.511351,0.1802,0.3937,0.4696,3224.80,13.5
157,1286144,187.868451,0.6188,0.4811,0.5437,3941.36,2.6875
158,1294336,184.722920,0.6620,0.4979,0.5244,4078.62,8.1875
159,1302528,192.604384,0.7156,0.4740,0.5254,3883.09,12.3125
160,1310720,184.053135,0.6685,0.4274,0.5398,3501.59,1.375
161,1318912,194.224188,0.8078,0.5223,0.5328,4278.45,8.1875
162,1327104,187.119046,0.9165,0.5032,0.5365,4122.56,2.6875
163,1335296,193.180738,0.7482,0.5361,0.5146,4391.71,8.0625
164,1343488,183.320387,0.7384,0.4099,0.5214,3358.16,6.875
165,1351680,190.409850,0.5164,0.5350,0.5536,4382.99,6.75
166,1359872,191.961601,0.6425,0.4079,0.5284,3341.71,5.5
167,1368064,198.143113,0.9878,0.5455,0.5219,4468.73,9.5
168,1376256,186.850022,0.6205,0.4076,0.5117,3339.01,7.375
169,1384448,192.449677,0.7848,0.4373,0.5198,3582.60,9.0625
170,1392640,187.334547,0.4749,0.4855,0.5474,3976.93,7.5
171,1400832,191.144818,0.5671,0.4893,0.5416,4008.34,5.0
172,1409024,189.050910,0.5492,0.4360,0.4962,3571.32,12.125
173,1417216,187.379341,0.4798,0.4675,0.5274,3829.43,5.4375
174,1425408,187.932214,0.6446,0.4973,0.5201,4073.65,11.75
175,1433600,187.054882,0.5211,0.3721,0.4934,3047.90,9.875
176,1441792,192.767422,0.8281,0.4646,0.5206,3805.79,8.5
177,1449984,186.113806,0.6006,0.4460,0.5241,3653.90,6.875
178,1458176,194.582237,0.6383,0.4570,0.5078,3743.79,10.1875
179,1466368,187.132648,0.4314,0.4329,0.5012,3546.15,9.625
180,1474560,194.190363,0.7442,0.4326,0.5059,3543.91,10.125
181,1482752,186.774963,0.6940,0.4510,0.5413,3694.74,5.4375
182,1490944,192.358529,0.6888,0.5230,0.5327,4284.66,6.8125
183,1499136,186.458486,0.7878,0.4468,0.5361,3659.83,6.5625
184,1507328,197.278259,0.8932,0.4465,0.5587,3657.62,4.125
185,1515520,183.607698,0.8268,0.5698,0.5186,4667.59,8.125
186,1523712,188.622880,0.5213,0.4572,0.5396,3745.71,7.5
187,1531904,193.173500,0.5449,0.4625,0.5088,3789.11,8.875
188,1540096,186.106099,0.4718,0.4680,0.5070,3834.18,12.125
189,1548288,195.717833,0.4690,0.4417,0.5317,3618.38,6.8125
190,1556480,184.315763,0.5383,0.5038,0.5081,4127.50,9.6875
191,1564672,194.304238,0.6708,0.4097,0.5329,3356.41,6.5625
192,1572864,186.761277,0.9821,0.5202,0.5445,4261.46,2.6875
193,1581056,197.678169,0.5409,0.4482,0.5018,3671.81,12.1875
194,1589248,193.138354,0.5554,0.5096,0.5416,4174.29,2.75
195,1597440,198.361000,0.8643,0.5345,0.5417,4378.74,5.4375
196,1605632,189.235189,0.5253,0.4836,0.5097,3961.80,8.25
197,1613824,192.148027,0.4875,0.4588,0.5100,3758.46,12.4375
198,1622016,191.230722,0.6853,0.4312,0.5102,3532.04,10.9375
199,1630208,195.112451,0.4104,0.4620,0.5280,3784.64,6.75
200,1638400,189.365518,0.7488,0.4419,0.5043,3620.11,8.125
201,1646592,193.660758,0.4662,0.3747,0.4932,3069.25,10.9375
202,1654784,189.820073,0.7505,0.4763,0.5105,3901.68,8.0625
203,1662976,196.248147,0.8301,0.4898,0.5203,4012.30,6.6875
204,1671168,188.729319,0.2985,0.3937,0.4877,3225.17,10.9375
205,1679360,190.752453,0.6252,0.4426,0.5173,3625.81,6.8125
206,1687552,192.426777,0.6388,0.4354,0.5358,3567.00,8.125
207,1695744,188.570044,0.9628,0.5200,0.5428,4259.55,5.4375
208,1703936,197.110818,0.7774,0.5021,0.5380,4113.54,6.875
209,1712128,187.981756,0.5653,0.5233,0.5213,4286.69,6.75
210,1720320,197.048590,0.3762,0.3854,0.4827,3157.51,12.3125
211,1728512,191.684979,0.8835,0.4963,0.5509,4065.96,2.75
212,1736704,194.631300,0.2551,0.4512,0.4957,3695.83,15.0
213,1744896,192.086313,0.4647,0.4772,0.5189,3909.31,5.5
214,1753088,198.583717,0.6389,0.3651,0.4671,2990.70,15.0625
215,1761280,190.553960,0.5396,0.4710,0.5348,3858.43,5.5
216,1769472,193.206912,0.6107,0.4598,0.5124,3766.84,10.75
217,1777664,198.964636,0.4589,0.4980,0.5165,4079.35,8.3125
218,1785856,200.929210,0.4631,0.4446,0.5124,3642.31,12.125
219,1794048,188.830668,0.4437,0.4617,0.5191,3782.21,8.1875
220,1802240,195.700178,0.4336,0.4549,0.5164,3726.51,9.625
221,1810432,188.705954,0.5644,0.4886,0.5205,4002.70,9.5
222,1818624,195.931485,0.5889,0.4504,0.5127,3689.52,8.0625
223,1826816,189.586719,0.6364,0.4434,0.5114,3632.50,13.5625
224,1835008,196.222801,0.5936,0.4943,0.5387,4049.71,6.5625
225,1843200,189.508783,0.6720,0.4427,0.5308,3626.31,9.9375
226,1851392,192.757868,0.6707,0.5309,0.5325,4348.73,8.0625
227,1859584,191.203442,0.5260,0.5053,0.5273,4139.71,9.625
228,1867776,190.940569,0.7213,0.4332,0.5080,3548.49,8.1875
229,1875968,197.832970,0.4693,0.4760,0.5273,3899.44,5.5
230,1884160,189.133686,0.4191,0.4377,0.5136,3585.60,10.8125
231,1892352,194.332027,0.6658,0.4778,0.5182,3914.11,8.0625
232,1900544,189.107001,0.7609,0.5464,0.5539,4476.35,4.0625
233,1908736,197.251897,0.7896,0.4889,0.5335,4005.01,12.25
234,1916928,188.419037,0.7114,0.5054,0.5281,4140.58,5.375
235,1925120,200.346301,0.6328,0.4620,0.5376,3785.11,8.125
236,1933312,188.735193,0.6946,0.4942,0.5269,4048.23,4.125
237,1941504,197.588597,0.3837,0.4504,0.5121,3689.90,10.75
238,1949696,188.399418,0.5670,0.3701,0.4957,3031.81,6.5625
239,1957888,191.954483,0.6288,0.4032,0.5004,3302.81,7.375
240,1966080,190.355513,0.5309,0.4465,0.5438,3657.80,7.625
241,1974272,191.950179,0.8010,0.4847,0.5251,3971.06,6.8125
242,1982464,187.428837,0.5021,0.5006,0.5220,4101.10,9.375
243,1990656,198.434882,0.5608,0.5230,0.5363,4284.44,6.875
244,1998848,194.396048,0.4502,0.5121,0.5176,4194.80,10.9375
245,2007040,199.834912,0.8611,0.4157,0.5024,3405.39,9.5625
246,2015232,189.797643,0.7776,0.5401,0.5484,4424.20,6.625
247,2023424,196.966832,0.6711,0.3980,0.5065,3260.66,8.1875
248,2031616,188.270762,0.7383,0.4931,0.5188,4039.79,5.4375
249,2039808,196.857245,0.4235,0.4392,0.5363,3597.66,5.5
250,2048000,189.240451,0.6157,0.4357,0.5277,3569.10,6.75
251,2056192,193.746264,0.6204,0.4656,0.5221,3814.10,9.625
252,2064384,190.265367,0.4527,0.5196,0.5148,4256.33,12.1875
253,2072576,197.537827,0.2658,0.4893,0.5361,4008.73,5.4375
254,2080768,185.156926,0.5673,0.4431,0.4900,3629.71,14.4375
255,2088960,193.874237,0.4704,0.5081,0.5412,4162.23,3.25
256,2097152,179.741377,0.4400,0.5537,0.5138,4535.97,12.25
257,2105344,179.132477,0.4394,0.4540,0.5337,3719.36,9.5
258,2113536,182.105727,0.4355,0.5230,0.5090,4284.62,11.75
259,2121728,182.350116,0.6047,0.4412,0.5234,3614.24,6.0
260,2129920,185.345621,0.5936,0.4935,0.5334,4042.55,8.25
261,2138112,179.724458,0.6513,0.5100,0.5135,4177.60,11.3125
262,2146304,184.358068,0.2142,0.4349,0.5006,3562.89,10.1875
263,2154496,186.056257,0.6870,0.4716,0.5201,3863.65,8.375
264,2162688,199.098473,0.4507,0.5037,0.5166,4126.14,9.8125
265,2170880,194.321090,0.5754,0.4520,0.5015,3703.05,11.625
266,2179072,196.223388,0.4961,0.4619,0.5233,3784.16,8.4375
267,2187264,187.926405,0.8453,0.4774,0.5323,3910.62,6.8125
268,2195456,189.271186,0.3416,0.5136,0.5189,4207.26,10.875
269,2203648,191.786301,0.4613,0.4441,0.5243,3638.06,9.5625
270,2211840,195.459595,0.6023,0.4663,0.5212,3819.54,9.5
271,2220032,188.100096,0.5855,0.4827,0.5101,3954.14,9.5
272,2228224,193.757051,0.3180,0.5233,0.5215,4287.10,10.875
273,2236416,187.630123,0.5340,0.4143,0.4946,3394.25,10.9375
274,2244608,197.736691,0.4289,0.4974,0.5231,4074.90,10.9375
275,2252800,192.288208,0.7131,0.5161,0.5092,4227.67,7.0625
276,2260992,189.497844,0.4596,0.4532,0.5082,3712.45,13.125
277,2269184,191.715977,0.1346,0.4721,0.5192,3867.85,8.3125
278,2277376,190.557237,0.7442,0.4618,0.5066,3782.71,9.375
279,2285568,192.479137,0.4987,0.4511,0.5229,3695.59,11.0
280,2293760,183.251998,0.4640,0.4773,0.5114,3909.76,11.25
281,2301952,192.179415,0.5324,0.4347,0.5089,3560.89,10.625
282,2310144,190.572430,0.3471,0.5279,0.5276,4324.84,9.5
283,2318336,193.902473,0.4835,0.4454,0.5152,3649.05,10.9375
284,2326528,190.105638,0.4273,0.5215,0.5282,4272.30,8.0
285,2334720,189.379753,0.1561,0.4581,0.5089,3752.84,9.5
286,2342912,192.450244,0.4506,0.4826,0.5175,3953.75,13.625
287,2351104,195.308788,0.3841,0.5384,0.5123,4410.61,7.3125
288,2359296,191.336442,0.4844,0.4218,0.5126,3454.99,13.0
289,2367488,197.664582,0.7111,0.5119,0.5454,4193.84,6.75
290,2375680,191.042852,0.4036,0.5270,0.5093,4316.79,11.0
291,2383872,194.862738,0.2438,0.4401,0.5154,3605.56,9.5
292,2392064,188.305735,0.5085,0.5203,0.5244,4262.26,11.0
293,2400256,199.188993,0.4809,0.4282,0.5049,3507.73,12.1875
294,2408448,192.186413,0.3007,0.5412,0.5096,4433.70,8.25
295,2416640,189.554742,0.8268,0.3969,0.4931,3251.70,12.3125
296,2424832,193.271431,0.4482,0.5138,0.5175,4209.29,10.875
297,2433024,192.935828,0.3869,0.4912,0.5243,4024.21,7.9375
298,2441216,192.518342,0.3183,0.4647,0.5130,3806.91,7.0625
299,2449408,188.517518,0.1659,0.3491,0.4783,2860.18,12.1875
300,2457600,190.372738,0.3487,0.4170,0.5185,3415.91,6.75
301,2465792,191.820817,0.4043,0.3331,0.4766,2728.84,9.625
302,2473984,194.420495,0.6042,0.4006,0.5176,3281.77,6.875
303,2482176,187.440872,0.3425,0.4091,0.4917,3351.27,8.0625
304,2490368,196.555116,0.4117,0.3690,0.5013,3022.46,5.5
305,2498560,193.453075,0.4483,0.3294,0.4844,2698.66,6.3125
306,2506752,196.556425,0.2835,0.2780,0.4551,2277.60,10.0625
307,2514944,202.806805,0.4838,0.4646,0.5394,3805.64,4.6875
308,2523136,249.804481,0.5799,0.4630,0.4983,3793.01,13.0625
309,2531328,246.134844,0.6332,0.6265,0.5184,5132.56,2.6875
310,2539520,240.079981,0.5337,0.3377,0.4613,2766.70,15.375
311,2547712,220.943310,0.5021,0.4767,0.5249,3904.96,9.4375
312,2555904,220.905633,0.2949,0.3864,0.5054,3165.20,9.0625
313,2564096,217.839082,0.4521,0.4826,0.5116,3953.25,9.5625
314,2572288,206.875453,0.7019,0.4615,0.5285,3780.92,9.0625
315,2580480,215.290459,0.4945,0.4740,0.5160,3883.12,8.6875
316,2588672,212.379340,0.3123,0.4751,0.5144,3892.40,10.9375
317,2596864,225.649280,0.4220,0.5112,0.5287,4187.42,5.5
318,2605056,223.716438,0.4848,0.5049,0.5006,4135.79,12.375
319,2613248,222.231582,0.3975,0.4853,0.5232,3975.75,10.625
320,2621440,214.686603,0.4806,0.4668,0.5002,3824.18,12.1875
321,2629632,207.555073,0.4199,0.5387,0.5312,4413.40,6.875
322,2637824,209.779079,0.4313,0.4570,0.5157,3743.95,13.625
323,2646016,206.631740,0.3583,0.5383,0.5181,4409.69,9.375
324,2654208,215.688113,0.2860,0.3997,0.4854,3274.61,14.6875
325,2662400,247.956548,0.3705,0.6000,0.5229,4914.88,4.4375
326,2670592,264.134489,0.4098,0.3817,0.4934,3127.03,14.5
327,2678784,240.117729,0.5240,0.5488,0.5256,4496.00,8.125
328,2686976,204.697606,0.4691,0.4518,0.5075,3700.82,10.6875
329,2695168,251.573095,0.7740,0.4921,0.5234,4031.27,10.4375
330,2703360,239.573837,0.4926,0.4784,0.5222,3919.35,8.6875
331,2711552,248.335273,0.4398,0.4706,0.5257,3854.77,11.5
332,2719744,221.441918,0.5540,0.5051,0.5249,4137.45,10.25
333,2727936,226.939737,0.4754,0.4617,0.5051,3782.22,12.1875
334,2736128,221.944155,0.4258,0.5371,0.5204,4399.60,8.1875
335,2744320,225.896955,0.3803,0.4300,0.5109,3522.49,13.6875
336,2752512,217.465361,0.4549,0.5421,0.5267,4440.49,8.125
337,2760704,220.531836,0.4403,0.4446,0.5105,3641.93,12.5
338,2768896,220.261442,0.3822,0.5252,0.5223,4302.39,12.0
339,2777088,213.430084,0.3194,0.4548,0.5280,3725.90,8.1875
340,2785280,206.617275,0.4692,0.5142,0.5138,4212.62,13.625
341,2793472,210.483400,0.4839,0.5082,0.5256,4163.38,6.75
342,2801664,212.270625,0.4762,0.4599,0.5059,3767.55,14.75
343,2809856,203.705637,0.5790,0.4937,0.5420,4044.02,6.625
344,2818048,222.463896,0.4810,0.5260,0.5259,4308.90,7.1875
345,2826240,229.496642,0.2895,0.3990,0.4868,3268.75,16.375
346,2834432,258.448480,0.4469,0.5939,0.5116,4865.54,6.1875
347,2842624,258.471650,0.2791,0.3809,0.5049,3120.16,14.25
348,2850816,250.303978,0.1908,0.4937,0.4984,4044.22,14.9375
349,2859008,220.173815,0.3427,0.4772,0.5079,3909.40,9.4375
350,2867200,233.266389,0.3743,0.4870,0.5137,3989.40,10.25
351,2875392,265.567603,0.2286,0.5330,0.5146,4366.59,12.9375
352,2883584,272.567662,0.4335,0.4244,0.4917,3476.52,12.125
353,2891776,239.490480,0.4849,0.4661,0.5103,3818.55,10.9375
354,2899968,216.133209,0.3402,0.5625,0.5164,4607.82,8.1875
355,2908160,213.085412,0.3525,0.4203,0.4932,3443.30,14.875
356,2916352,222.186816,0.5495,0.5733,0.5240,4696.46,8.6875
357,2924544,218.979167,0.4373,0.4634,0.5119,3795.83,8.9375
358,2932736,229.953465,0.3258,0.5016,0.5025,4109.26,12.375
359,2940928,215.385909,0.6961,0.5377,0.5335,4405.11,9.5
360,2949120,217.018829,0.1124,0.4265,0.4926,3493.95,13.5
361,2957312,194.158922,0.5230,0.5272,0.5187,4318.52,11.25
362,2965504,191.021350,0.3651,0.4655,0.5356,3813.62,7.875
363,2973696,189.054769,0.5869,0.5119,0.5143,4193.88,10.5625
364,2981888,188.749648,0.7601,0.4488,0.5053,3676.80,8.375
365,2990080,194.282038,0.5347,0.4831,0.5462,3957.29,8.0625
366,2998272,196.185673,0.3616,0.4976,0.5123,4076.51,13.6875
367,3006464,213.034869,0.5790,0.5072,0.5235,4155.25,7.125
368,3014656,236.198842,0.4443,0.5239,0.5138,4291.74,10.75
369,3022848,232.185694,0.3425,0.4435,0.5114,3633.29,10.875
370,3031040,235.034693,0.4196,0.4917,0.5121,4027.95,13.125
371,3039232,221.102073,0.5293,0.4902,0.5259,4015.35,7.25
372,3047424,192.156123,0.3638,0.5413,0.5145,4434.41,12.375
373,3055616,228.308202,0.4116,0.4624,0.5137,3787.77,9.4375
374,3063808,232.539868,0.3328,0.4492,0.5076,3680.20,13.75
375,3072000,230.140097,0.4412,0.5328,0.5281,4364.55,6.8125
376,3080192,218.961447,0.2808,0.4528,0.4853,3709.50,13.625
377,3088384,200.418628,0.2526,0.5403,0.5273,4425.80,9.5
378,3096576,200.561593,0.4360,0.4261,0.5056,3490.90,14.4375
379,3104768,193.119311,0.5256,0.5367,0.5106,4396.95,10.25
380,3112960,196.571652,0.2658,0.4687,0.5039,3839.44,10.6875
381,3121152,201.060664,0.3050,0.5084,0.5129,4165.02,11.5625
382,3129344,200.021669,0.6665,0.5048,0.5332,4135.17,7.625
383,3137536,200.771270,0.2338,0.5199,0.5016,4258.99,12.25
384,3145728,193.297643,0.3172,0.4661,0.5248,3817.90,10.8125
385,3153920,213.016689,0.6682,0.4596,0.5381,3765.07,6.8125
386,3162112,232.332449,0.3897,0.4590,0.4981,3759.86,14.9375
387,3170304,223.213356,0.1934,0.5094,0.5375,4172.84,9.375
388,3178496,224.383768,0.3612,0.4863,0.5048,3984.06,12.3125
389,3186688,204.965345,0.4250,0.4934,0.5296,4042.30,8.25
390,3194880,203.853234,0.4506,0.4724,0.5095,3869.54,11.625
391,3203072,200.379624,0.5415,0.4911,0.5259,4023.15,7.3125
392,3211264,205.728367,0.2453,0.4772,0.5029,3908.90,17.4375
393,3219456,197.757185,0.3029,0.4894,0.5159,4008.90,9.5625
394,3227648,200.795353,0.3471,0.4984,0.5108,4082.98,12.25
395,3235840,202.016946,0.3551,0.4348,0.5024,3562.06,10.9375
396,3244032,206.247653,0.3952,0.5630,0.5378,4611.71,7.0
397,3252224,208.223794,0.4658,0.4395,0.4879,3600.38,16.25
