Loops,Steps,Time,AvgLoss,MeanReward,StdReward,TotalReward,Flags
405,1658880,98.157182,0.6215,0.4520,0.5207,1851.51,10.875
406,1662976,98.781130,0.5700,0.5741,0.5332,2351.31,3.875
407,1667072,97.721899,0.2441,0.3975,0.5056,1628.12,13.375
408,1671168,98.594604,0.8464,0.5558,0.5476,2276.68,1.75
409,1675264,91.888144,0.5258,0.5575,0.5260,2283.48,10.5
410,1679360,91.897251,0.6820,0.3198,0.4838,1309.76,8.0
411,1683456,91.789778,0.2490,0.3945,0.4961,1616.04,8.0
412,1687552,95.142756,0.4962,0.5154,0.5115,2110.99,10.875
413,1691648,98.899914,0.5671,0.5269,0.5136,2158.07,5.5
414,1695744,98.692441,0.5195,0.5105,0.5298,2091.14,8.625
415,1699840,97.787803,0.7424,0.4270,0.5113,1748.89,10.25
416,1703936,94.682888,0.7262,0.4950,0.5383,2027.65,2.75
417,1708032,90.787542,0.4666,0.5079,0.5246,2080.20,5.5
418,1712128,91.656722,0.6695,0.3711,0.5121,1519.82,8.0
419,1716224,95.890938,0.3158,0.4398,0.5055,1801.61,10.875
420,1720320,97.563289,0.1942,0.3948,0.5055,1616.90,2.75
421,1724416,97.866475,0.8506,0.5572,0.5638,2282.25,5.375
422,1728512,98.819007,0.2984,0.3895,0.4918,1595.45,13.625
423,1732608,97.091127,0.7634,0.5301,0.5302,2171.29,5.5
424,1736704,93.433911,1.0303,0.4573,0.5103,1873.02,8.125
425,1740800,92.522577,0.0763,0.4759,0.5240,1949.32,11.0
426,1744896,98.904550,0.5989,0.4270,0.5281,1748.94,2.75
427,1748992,98.843891,0.6167,0.4052,0.5328,1659.88,8.25
428,1753088,99.453546,0.4518,0.4818,0.5143,1973.62,13.5
429,1757184,97.618825,0.6683,0.4923,0.5184,2016.53,0.125
430,1761280,94.571748,0.5320,0.4555,0.5014,1865.83,13.75
431,1765376,92.545242,0.5063,0.5372,0.5169,2200.52,8.0
432,1769472,91.064915,0.3697,0.5170,0.5348,2117.76,8.125
433,1773568,90.786263,0.6217,0.4616,0.5129,1890.90,5.5
434,1777664,91.526782,0.1765,0.4656,0.5037,1907.12,16.0
435,1781760,92.016252,0.7422,0.4980,0.5230,2039.74,8.125
436,1785856,90.706775,0.4504,0.3366,0.4647,1378.74,10.875
437,1789952,91.301129,0.4913,0.4614,0.5257,1889.99,10.875
438,1794048,93.084952,0.5495,0.4847,0.5453,1985.14,3.75
439,1798144,92.091264,0.5607,0.5634,0.5221,2307.76,10.0
440,1802240,90.983394,0.4627,0.4116,0.4921,1685.71,10.75
441,1806336,90.686634,0.9136,0.4648,0.4981,1903.76,5.375
442,1810432,97.740140,0.6841,0.4757,0.5418,1948.64,8.125
443,1814528,98.561969,0.4790,0.4788,0.5086,1961.26,10.75
444,1818624,97.726581,0.1986,0.4426,0.5066,1812.80,11.0
445,1822720,98.143609,0.2680,0.4276,0.5015,1751.54,8.125
446,1826816,94.458487,0.7550,0.5605,0.5434,2295.65,2.75
447,1830912,91.611639,0.5768,0.4606,0.5083,1886.62,13.5
448,1835008,91.558169,0.8791,0.5054,0.5333,2070.14,8.25
449,1839104,91.535520,0.3558,0.4935,0.5421,2021.22,5.5
450,1843200,93.545120,0.6643,0.4250,0.4756,1740.64,13.75
451,1847296,98.427286,0.3813,0.3919,0.4997,1605.26,8.125
452,1851392,98.864985,0.2018,0.4651,0.5187,1905.16,10.875
453,1855488,98.477638,0.2082,0.3905,0.4936,1599.34,5.375
454,1859584,98.964499,0.3730,0.4372,0.5032,1790.80,10.875
455,1863680,94.832103,0.5455,0.5393,0.5218,2208.94,10.875
456,1867776,92.015175,0.3985,0.4685,0.5069,1919.04,8.125
457,1871872,91.340628,0.5783,0.4597,0.5303,1883.01,5.375
458,1875968,92.412709,0.3124,0.4572,0.5178,1872.57,10.875
459,1880064,92.276610,0.6674,0.5556,0.5165,2275.80,5.875
460,1884160,92.456146,0.0126,0.3485,0.4729,1427.29,12.875
461,1888256,92.511050,0.3191,0.5529,0.5307,2264.75,0.0
462,1892352,92.628569,0.1987,0.3579,0.4571,1465.81,16.125
463,1896448,92.240177,0.5596,0.5112,0.5359,2093.71,2.625
464,1900544,91.257209,0.5855,0.4227,0.5085,1731.57,13.5
465,1904640,93.138268,0.3326,0.4317,0.5172,1768.29,2.75
466,1908736,97.241817,0.0760,0.3419,0.4791,1400.56,10.625
467,1912832,99.196209,0.4225,0.5757,0.5393,2357.92,5.25
468,1916928,97.977526,0.4703,0.3915,0.4983,1603.59,10.625
469,1921024,97.559270,0.5505,0.4366,0.5044,1788.43,10.875
470,1925120,93.168916,0.3845,0.3972,0.5134,1626.80,0.0
471,1929216,91.490725,0.4274,0.4480,0.5025,1835.09,11.0
472,1933312,95.948929,0.3755,0.4071,0.5077,1667.62,8.0
473,1937408,99.802836,0.3782,0.4010,0.5214,1642.36,2.75
474,1941504,99.246828,0.4677,0.3761,0.5057,1540.61,10.75
475,1945600,98.131680,0.5009,0.6259,0.5069,2563.74,5.625
476,1949696,97.666747,0.4124,0.3097,0.4546,1268.65,13.5
477,1953792,92.348511,0.2977,0.4723,0.5112,1934.51,10.875
478,1957888,91.593698,0.5955,0.4064,0.5198,1664.61,5.125
479,1961984,97.177732,0.3502,0.3193,0.4660,1307.79,11.125
480,1966080,98.378330,0.4129,0.4549,0.5424,1863.20,0.0
481,1970176,98.499914,0.3595,0.3903,0.4969,1598.77,8.125
482,1974272,98.142382,0.3762,0.4059,0.5005,1662.38,10.875
483,1978368,93.902906,0.3053,0.4237,0.5043,1735.38,5.25
484,1982464,90.878334,0.8238,0.3652,0.4850,1495.82,8.25
485,1986560,91.903571,0.3653,0.3385,0.4947,1386.57,8.0
486,1990656,97.055874,0.5035,0.4900,0.5197,2006.89,8.25
487,1994752,98.292735,-0.0264,0.3842,0.4965,1573.59,8.125
488,1998848,98.880856,0.5629,0.2845,0.4682,1165.19,5.375
489,2002944,98.252634,0.3831,0.3728,0.4917,1527.15,16.25
490,2007040,97.360700,0.3628,0.5386,0.5201,2206.14,5.375
491,2011136,94.655578,0.1537,0.3340,0.4569,1367.99,16.25
492,2015232,93.854356,0.8551,0.6222,0.5156,2548.35,5.25
493,2019328,93.229625,0.7018,0.4296,0.5160,1759.80,8.125
494,2023424,97.287549,0.3877,0.5078,0.5244,2080.04,10.75
495,2027520,98.200595,0.8721,0.4431,0.5121,1814.84,8.125
496,2031616,97.378353,0.5747,0.4312,0.5101,1766.11,5.5
497,2035712,98.398837,0.7939,0.4397,0.5293,1801.16,3.625
498,2039808,94.274407,0.1696,0.2891,0.4565,1184.01,12.75
499,2043904,94.505138,0.7029,0.5000,0.5366,2048.10,2.625
500,2048000,95.380575,0.7109,0.4257,0.5180,1743.81,11.0
501,2052096,98.894108,0.5880,0.4229,0.5450,1732.31,0.0
502,2056192,99.642009,0.2759,0.5013,0.5139,2053.19,5.5
503,2060288,98.424229,0.4401,0.3374,0.4775,1381.84,10.875
504,2064384,98.415665,0.5317,0.6045,0.5244,2475.95,5.5
505,2068480,96.205486,0.3115,0.4209,0.5020,1723.99,10.75
506,2072576,93.583755,0.4391,0.4341,0.4867,1778.25,13.625
507,2076672,92.152863,0.3268,0.4108,0.5119,1682.74,8.0
508,2080768,92.532643,0.4627,0.4843,0.5089,1983.71,10.875
509,2084864,94.311557,0.3324,0.5247,0.5091,2149.31,10.625
510,2088960,98.416220,0.4222,0.4300,0.5218,1761.22,10.875
511,2093056,97.807773,0.7401,0.5276,0.5436,2161.21,8.375
512,2097152,97.193895,0.6734,0.4690,0.5027,1921.00,10.625
513,2101248,97.495250,0.8117,0.5219,0.5377,2137.77,8.25
514,2105344,94.751140,0.3408,0.4651,0.5172,1904.95,5.5
515,2109440,92.063205,0.6854,0.5204,0.5375,2131.51,8.125
516,2113536,90.956250,0.4525,0.4376,0.4864,1792.54,13.625
517,2117632,91.629536,0.4085,0.4771,0.5238,1954.01,2.625
518,2121728,93.677164,0.2201,0.3542,0.4637,1450.68,10.625
519,2125824,98.662404,0.3240,0.3937,0.5272,1612.49,5.5
520,2129920,99.281509,0.4402,0.4425,0.5181,1812.64,5.25
521,2134016,98.467045,0.5735,0.3445,0.5137,1411.16,5.5
522,2138112,97.418022,0.5563,0.5181,0.5247,2121.95,8.25
523,2142208,97.445995,0.3246,0.4978,0.5060,2038.84,13.625
524,2146304,94.434211,0.7039,0.5092,0.5237,2085.49,6.875
525,2150400,95.290589,0.5217,0.3966,0.5165,1624.36,9.5
526,2154496,97.509499,0.4870,0.4945,0.5289,2025.53,8.125
527,2158592,98.268598,1.1592,0.4502,0.5594,1843.88,2.625
528,2162688,98.286626,0.5067,0.5782,0.5380,2368.50,3.25
529,2166784,98.442381,0.2537,0.5068,0.5220,2075.69,10.375
530,2170880,98.261478,0.3584,0.4408,0.4864,1805.61,13.5
531,2174976,94.373184,0.5843,0.4789,0.5153,1961.66,8.25
532,2179072,91.461024,0.4788,0.4726,0.5172,1935.67,5.375
533,2183168,97.995870,0.4719,0.3840,0.5056,1572.90,11.0
534,2187264,97.724671,0.3877,0.4601,0.5244,1884.56,5.375
535,2191360,99.114445,0.7241,0.4615,0.5499,1890.32,5.25
536,2195456,97.898530,0.3771,0.5813,0.5354,2381.05,8.0
537,2199552,93.862087,0.6445,0.4093,0.5195,1676.30,5.375
538,2203648,91.041499,0.7069,0.4160,0.5291,1703.84,5.5
539,2207744,91.041149,0.0983,0.3665,0.4815,1501.16,8.125
540,2211840,90.376878,0.4839,0.3262,0.4796,1336.31,8.25
541,2215936,94.513365,0.3701,0.3510,0.4938,1437.69,8.25
542,2220032,96.924617,0.5905,0.4430,0.5513,1814.61,2.75
543,2224128,98.741016,0.1494,0.3609,0.4515,1478.11,16.25
544,2228224,98.255393,0.5720,0.5529,0.5296,2264.88,2.25
545,2232320,104.811528,0.2341,0.3116,0.4534,1276.12,14.0
546,2236416,105.784855,0.4327,0.6238,0.5252,2555.00,9.125
547,2240512,104.728498,0.4432,0.3714,0.5084,1521.24,10.0
548,2244608,104.278292,1.0094,0.5251,0.5331,2150.69,10.875
549,2248704,103.250746,0.3652,0.5011,0.5200,2052.39,2.75
550,2252800,102.889421,0.7336,0.4833,0.5270,1979.41,11.0
551,2256896,103.320059,0.2504,0.3893,0.4858,1594.60,10.75
552,2260992,104.023305,0.5678,0.5394,0.5245,2209.36,5.375
553,2265088,105.729952,0.2306,0.2633,0.4360,1078.30,13.625
554,2269184,106.327099,0.5885,0.5009,0.5227,2051.55,8.125
555,2273280,104.843125,-0.0236,0.3556,0.4822,1456.49,13.25
556,2277376,107.312742,0.7515,0.5325,0.5452,2181.15,6.0
557,2281472,109.660347,0.4452,0.4456,0.5104,1825.04,10.25
558,2285568,115.626319,0.7841,0.6670,0.4940,2731.89,5.25
559,2289664,114.023711,0.4486,0.4103,0.4995,1680.55,13.625
560,2293760,114.067600,0.7119,0.4784,0.5352,1959.47,5.375
561,2297856,106.938503,0.5560,0.4294,0.5255,1758.96,2.625
562,2301952,109.856085,0.4570,0.4592,0.4959,1881.00,15.875
563,2306048,105.727035,0.3138,0.4448,0.5246,1821.91,3.125
564,2310144,104.747710,0.5901,0.5524,0.5261,2262.80,7.25
565,2314240,106.135861,0.4033,0.4780,0.5062,1957.81,9.0
566,2318336,107.149931,0.3210,0.5269,0.5233,2158.29,10.875
567,2322432,107.709477,0.5780,0.4495,0.5319,1841.15,10.875
568,2326528,102.715507,0.6097,0.4654,0.5237,1906.21,8.125
569,2330624,101.460721,0.3411,0.5780,0.5216,2367.64,5.25
570,2334720,104.150291,0.9744,0.3218,0.4757,1318.01,8.0
571,2338816,99.926519,0.3319,0.3984,0.5165,1631.76,8.0
572,2342912,99.952575,0.5176,0.5071,0.5262,2077.12,5.25
573,2347008,99.659967,0.4698,0.3824,0.4979,1566.16,8.125
574,2351104,101.369718,0.3136,0.5801,0.5329,2376.27,5.375
575,2355200,101.030527,0.8353,0.5106,0.5416,2091.52,5.5
576,2359296,103.171466,0.8947,0.4601,0.5605,1884.55,8.125
577,2363392,98.933118,0.7408,0.5674,0.5303,2324.10,5.25
578,2367488,99.141533,0.5958,0.4003,0.4960,1639.56,11.0
579,2371584,97.581807,0.4344,0.5245,0.5251,2148.36,10.625
580,2375680,98.093656,0.4999,0.4852,0.5233,1987.26,8.25
581,2379776,96.976841,0.6990,0.5025,0.5187,2058.30,8.25
582,2383872,97.973142,0.4732,0.4676,0.5211,1915.20,8.125
583,2387968,99.631839,0.3261,0.5352,0.5171,2192.38,10.875
584,2392064,99.549503,0.3213,0.4451,0.5031,1823.14,8.0
585,2396160,102.677092,0.8652,0.5040,0.5648,2064.44,5.5
586,2400256,99.302357,0.5520,0.5813,0.5132,2381.02,8.125
587,2404352,100.075130,0.4496,0.3996,0.5044,1636.94,10.625
588,2408448,97.921398,0.5827,0.5417,0.5432,2218.91,5.25
589,2412544,99.010860,0.6784,0.5334,0.5209,2184.74,10.625
590,2416640,99.339064,0.4992,0.5328,0.5381,2182.51,2.75
591,2420736,101.911478,0.3460,0.5612,0.5089,2298.47,10.75
592,2424832,101.355389,0.2344,0.5316,0.5317,2177.42,5.25
593,2428928,99.944855,0.5763,0.5029,0.5237,2059.91,13.625
594,2433024,100.678114,0.5038,0.4781,0.5272,1958.46,10.75
595,2437120,100.364620,0.7481,0.4904,0.5305,2008.48,8.125
596,2441216,104.277514,0.4985,0.5400,0.5199,2211.75,8.25
597,2445312,101.213249,0.2472,0.5013,0.5006,2053.47,13.625
598,2449408,103.737770,0.4475,0.4838,0.5257,1981.59,7.75
599,2453504,100.835510,0.5421,0.4464,0.5052,1828.29,14.125
600,2457600,101.146267,0.7018,0.5337,0.5325,2185.99,7.25
601,2461696,100.314399,0.2961,0.4338,0.4924,1777.02,11.75
602,2465792,102.641011,0.3632,0.5282,0.5094,2163.61,12.625
603,2469888,100.057226,0.5104,0.4812,0.5163,1971.19,6.375
604,2473984,99.283075,0.4288,0.5146,0.5231,2107.66,13.25
605,2478080,99.713615,0.3918,0.4216,0.5355,1726.95,5.5
606,2482176,99.248862,0.8993,0.5675,0.5283,2324.57,8.125
607,2486272,98.137969,0.3093,0.4562,0.5022,1868.52,8.125
608,2490368,99.141766,0.5970,0.4452,0.5025,1823.54,16.375
609,2494464,98.203812,0.1681,0.5007,0.5428,2050.70,5.5
610,2498560,100.047807,0.5514,0.4924,0.5262,2017.07,8.25
611,2502656,96.652926,0.8005,0.4968,0.5187,2034.79,12.375
612,2506752,97.139945,0.4939,0.4920,0.5316,2015.32,6.625
613,2510848,96.466051,0.7056,0.5499,0.5296,2252.20,5.375
614,2514944,96.400637,0.6791,0.5121,0.5340,2097.60,2.75
615,2519040,96.580873,0.4357,0.4340,0.4934,1777.57,13.375
616,2523136,99.125120,0.4344,0.4899,0.5527,2006.56,0.25
617,2527232,96.175515,0.4403,0.4164,0.4966,1705.60,10.875
618,2531328,97.394154,0.5826,0.5316,0.5344,2177.40,8.25
619,2535424,97.036957,0.3468,0.4526,0.5055,1853.79,13.625
620,2539520,98.080468,0.6286,0.4770,0.5211,1953.96,8.25
621,2543616,96.930774,0.6235,0.4890,0.5423,2003.12,5.5
622,2547712,96.269573,0.2962,0.5999,0.4977,2457.02,10.75
623,2551808,95.401261,0.5026,0.3962,0.4971,1622.82,10.75
624,2555904,97.167665,0.4821,0.5515,0.5253,2258.99,10.875
625,2560000,97.299471,0.6616,0.4087,0.5190,1674.17,8.125
626,2564096,96.727410,0.8550,0.5783,0.5642,2368.52,2.625
627,2568192,98.164350,0.3111,0.5310,0.5447,2174.88,11.0
628,2572288,97.297645,0.2335,0.5148,0.5156,2108.61,8.125
629,2576384,95.950470,0.3855,0.4544,0.5115,1861.04,10.625
630,2580480,95.210796,0.5014,0.5913,0.5275,2421.81,7.875
631,2584576,100.072366,0.6275,0.3618,0.4820,1482.11,10.75
632,2588672,98.502263,0.5942,0.4980,0.5136,2039.96,8.0
633,2592768,96.428862,0.0940,0.4654,0.4822,1906.45,19.0
634,2596864,96.853243,0.6070,0.5158,0.5233,2112.67,6.125
635,2600960,96.454697,0.3864,0.4504,0.5172,1844.77,12.75
636,2605056,96.884215,0.5891,0.5479,0.5361,2244.36,5.5
637,2609152,94.773600,0.4286,0.4811,0.5161,1970.75,11.0
638,2613248,95.249147,0.5400,0.4931,0.5395,2019.74,10.875
639,2617344,96.761573,0.4499,0.5271,0.4924,2158.84,13.5
640,2621440,95.804115,0.3696,0.4846,0.5147,1984.88,5.5
641,2625536,96.069122,1.0060,0.5029,0.5262,2059.69,8.125
642,2629632,96.825212,0.4954,0.4903,0.5653,2008.14,8.125
643,2633728,98.973290,0.1817,0.4511,0.4931,1847.79,16.125
644,2637824,96.636371,0.4382,0.3886,0.5216,1591.66,5.5
645,2641920,95.947011,0.6127,0.5144,0.5166,2107.04,10.0
646,2646016,93.851516,0.0491,0.3699,0.5080,1515.05,6.25
647,2650112,95.601319,0.1911,0.4205,0.4900,1722.51,16.125
648,2654208,94.498865,0.1982,0.5613,0.5386,2299.21,3.0
649,2658304,95.710061,0.2042,0.3784,0.4653,1549.78,18.625
650,2662400,95.614752,0.5908,0.6225,0.5405,2549.95,0.0
651,2666496,94.240406,1.1714,0.5486,0.5561,2246.94,5.5
652,2670592,93.490725,0.4227,0.4709,0.5160,1928.72,14.375
653,2674688,92.714072,0.5202,0.5456,0.5318,2234.91,7.125
654,2678784,98.691256,0.3759,0.4166,0.4928,1706.50,13.625
655,2682880,97.011881,0.6989,0.5919,0.5274,2424.44,5.375
656,2686976,97.734514,0.4554,0.5079,0.5263,2080.32,8.0
657,2691072,96.649086,0.4648,0.4680,0.4924,1916.75,16.25
658,2695168,94.814906,0.1865,0.5206,0.5250,2132.49,5.25
659,2699264,95.290758,0.4638,0.4982,0.5141,2040.76,13.375
660,2703360,94.914003,0.4754,0.5168,0.5492,2116.78,5.5
661,2707456,93.886071,0.7192,0.5119,0.5371,2096.82,8.0
662,2711552,96.039989,0.3910,0.5301,0.5196,2171.19,10.625
663,2715648,98.484165,0.1631,0.5326,0.5316,2181.48,8.125
664,2719744,99.350312,0.4256,0.4567,0.5258,1870.62,10.75
665,2723840,97.535756,0.6458,0.6298,0.5043,2579.48,6.375
666,2727936,96.853527,0.6576,0.4199,0.5019,1719.93,9.75
667,2732032,94.890469,0.4958,0.5229,0.5164,2141.82,13.5
668,2736128,95.582954,0.1949,0.4555,0.5113,1865.91,8.125
669,2740224,97.458277,0.4939,0.4944,0.5279,2024.96,8.25
670,2744320,97.005822,0.2223,0.4904,0.5052,2008.66,13.5
671,2748416,96.794542,0.6376,0.5525,0.5444,2263.21,8.0
672,2752512,97.644672,0.7041,0.5099,0.5129,2088.70,8.125
673,2756608,95.576053,0.4969,0.4535,0.5081,1857.40,10.75
674,2760704,94.621110,0.4056,0.5422,0.5015,2220.77,13.25
675,2764800,97.255822,0.4027,0.3918,0.4908,1605.01,8.25
676,2768896,97.751509,0.5373,0.5814,0.5424,2381.27,7.625
677,2772992,97.448609,0.3805,0.4231,0.4983,1733.02,13.875
678,2777088,97.154602,0.6473,0.5715,0.5515,2340.70,0.0
679,2781184,97.321239,0.6417,0.5977,0.5204,2448.32,10.75
680,2785280,96.034548,0.3017,0.4592,0.4982,1880.88,8.25
681,2789376,93.990988,0.2860,0.5166,0.4965,2116.17,16.5
682,2793472,95.584263,0.4156,0.5325,0.5461,2181.18,0.75
683,2797568,96.939120,0.2030,0.4104,0.4631,1681.20,21.125
684,2801664,97.344543,0.5855,0.4926,0.5389,2017.72,2.625
685,2805760,96.880389,0.4562,0.5336,0.5372,2185.48,9.375
686,2809856,96.462559,0.5837,0.4855,0.5085,1988.60,12.25
687,2813952,97.769247,0.5747,0.5141,0.5517,2105.90,2.75
688,2818048,96.024780,0.4536,0.6026,0.5467,2468.41,10.75
689,2822144,96.454241,0.3949,0.3809,0.4968,1560.26,10.875
690,2826240,96.551985,0.5177,0.5960,0.5052,2441.39,5.375
691,2830336,94.323636,0.4275,0.4630,0.4965,1896.49,13.5
692,2834432,93.478280,0.4685,0.5490,0.5091,2248.74,7.875
693,2838528,94.295136,0.4922,0.3717,0.4881,1522.51,10.75
694,2842624,93.324098,0.5109,0.5311,0.5082,2175.41,16.25
695,2846720,94.123616,0.3911,0.4310,0.5156,1765.44,8.25
696,2850816,94.628221,0.2402,0.4863,0.5278,1991.87,8.125
697,2854912,95.397790,0.5998,0.5925,0.5140,2426.71,11.0
698,2859008,94.339071,0.5175,0.4784,0.5330,1959.35,10.875
699,2863104,94.124107,0.3858,0.5176,0.5186,2119.89,8.125
700,2867200,93.603614,0.7406,0.5132,0.5199,2102.19,7.875
701,2871296,94.164941,0.4730,0.5783,0.5220,2368.60,8.125
702,2875392,92.614602,0.1508,0.4402,0.4842,1802.88,14.875
703,2879488,93.908962,0.4974,0.5202,0.5206,2130.66,9.5
704,2883584,94.310653,0.6163,0.5425,0.5290,2222.16,5.375
705,2887680,94.493101,0.2770,0.4781,0.5149,1958.49,8.25
706,2891776,98.085907,0.6800,0.5623,0.5248,2303.19,7.875
707,2895872,96.974152,0.7641,0.5443,0.5441,2229.64,0.0
708,2899968,96.338637,0.2646,0.5201,0.5120,2130.36,11.0
709,2904064,96.606780,0.8030,0.4490,0.5029,1838.95,5.5
710,2908160,95.374682,0.6487,0.5229,0.5257,2141.95,8.25
711,2912256,95.983399,0.3891,0.5010,0.5068,2052.19,13.625
712,2916352,95.439644,0.3146,0.4346,0.4834,1779.94,16.375
713,2920448,94.089685,0.5733,0.5083,0.5184,2081.84,8.25
714,2924544,95.047156,0.5181,0.3975,0.4929,1628.25,13.25
715,2928640,94.971175,0.4155,0.5312,0.5222,2175.70,5.375
716,2932736,94.478697,0.4825,0.4837,0.5088,1981.25,10.75
717,2936832,94.261880,-0.0996,0.4869,0.5014,1994.25,13.5
718,2940928,94.500746,0.7291,0.4796,0.5360,1964.40,8.125
719,2945024,93.608987,0.4719,0.5596,0.4951,2292.18,9.5
720,2949120,93.907519,0.5174,0.3948,0.5095,1616.97,9.5
721,2953216,96.332835,0.3110,0.4987,0.4938,2042.75,10.75
722,2957312,97.488820,0.6376,0.5477,0.5223,2243.41,5.5
723,2961408,97.137914,0.8122,0.5400,0.5407,2211.75,5.5
724,2965504,97.036967,0.6118,0.4226,0.5150,1730.85,13.375
725,2969600,95.426365,0.1490,0.5190,0.5177,2125.84,5.375
726,2973696,95.338927,0.5177,0.5482,0.5177,2245.23,8.25
727,2977792,94.060621,0.5147,0.4615,0.5223,1890.31,8.125
728,2981888,93.522161,0.7791,0.5815,0.5310,2381.95,3.5
729,2985984,92.755861,0.3619,0.4693,0.4876,1922.23,19.0
730,2990080,93.340575,0.3507,0.4784,0.5016,1959.40,4.5
731,2994176,93.776856,0.7815,0.3780,0.5292,1548.22,8.125
732,2998272,92.828833,0.7476,0.5266,0.5537,2156.96,5.5
733,3002368,93.065379,0.4756,0.4598,0.5324,1883.15,2.625
734,3006464,92.728015,0.1293,0.4123,0.5113,1688.74,8.125
735,3010560,94.341519,0.4886,0.3444,0.4749,1410.65,8.125
736,3014656,97.434482,0.7674,0.4794,0.5412,1963.74,2.75
737,3018752,96.695752,0.2613,0.3878,0.4836,1588.54,13.5
738,3022848,99.059038,0.4058,0.5028,0.5159,2059.64,5.5
739,3026944,98.681679,0.3757,0.4921,0.5037,2015.49,10.75
740,3031040,95.640378,0.8732,0.4370,0.5021,1789.96,8.0
741,3035136,94.347129,0.7298,0.5260,0.5441,2154.61,5.5
742,3039232,94.643905,1.1916,0.5203,0.5530,2130.95,0.625
743,3043328,95.210050,0.5721,0.5814,0.5301,2381.48,5.5
744,3047424,95.983550,0.4885,0.5364,0.5251,2197.27,7.375
745,3051520,94.756867,0.2394,0.4904,0.5374,2008.86,10.75
746,3055616,94.011141,0.7444,0.5105,0.5346,2091.17,2.75
747,3059712,93.019085,0.2722,0.5029,0.5037,2059.91,11.375
748,3063808,93.151749,0.4785,0.5223,0.5017,2139.26,10.5
749,3067904,94.980838,0.6394,0.3931,0.5325,1610.11,8.0
750,3072000,94.189200,0.3094,0.5142,0.5196,2105.96,10.75
751,3076096,93.224372,0.6564,0.5421,0.5211,2220.57,5.375
752,3080192,95.720373,0.5465,0.4961,0.5101,2032.10,10.875
753,3084288,101.906374,0.7019,0.4496,0.4967,1841.46,10.625
754,3088384,97.575533,0.2895,0.4184,0.5067,1713.70,5.375
755,3092480,97.437197,0.3183,0.4314,0.5156,1766.97,8.0
756,3096576,97.279574,0.8250,0.4786,0.5304,1960.39,2.75
757,3100672,95.238171,0.8099,0.4094,0.5271,1676.95,5.5
758,3104768,98.002866,0.2408,0.5146,0.5026,2107.99,13.5
759,3108864,97.026754,0.5848,0.5872,0.5267,2405.38,3.75
760,3112960,96.848719,0.7492,0.4689,0.5281,1920.41,9.75
761,3117056,98.701748,0.4073,0.4806,0.5077,1968.44,10.875
762,3121152,97.043995,0.7316,0.5294,0.5445,2168.55,2.625
763,3125248,95.278121,0.4811,0.5163,0.5457,2114.84,8.25
764,3129344,92.411159,0.6316,0.5343,0.5025,2188.59,12.75
765,3133440,90.906310,0.8286,0.3808,0.4993,1559.62,3.375
766,3137536,98.130905,0.5723,0.4335,0.5050,1775.72,10.875
767,3141632,98.210329,0.8668,0.5062,0.5298,2073.20,4.75
768,3145728,99.801447,0.5120,0.4515,0.5084,1849.31,11.5
769,3149824,98.104411,0.3206,0.4826,0.5162,1976.89,8.125
770,3153920,95.267152,0.5696,0.5830,0.5236,2388.15,8.0
771,3158016,96.470880,0.5774,0.4113,0.5057,1684.68,10.875
772,3162112,96.112095,0.4930,0.5075,0.5217,2078.64,10.875
773,3166208,97.591954,0.5075,0.4671,0.5357,1913.22,8.25
774,3170304,99.146562,0.4781,0.5980,0.5112,2449.30,8.125
775,3174400,99.016443,0.5316,0.4517,0.5026,1850.01,13.75
776,3178496,97.994627,0.1622,0.4595,0.5315,1882.04,10.75
777,3182592,92.996083,0.3849,0.5475,0.5091,2242.41,8.25
778,3186688,90.717566,0.7194,0.5211,0.5332,2134.35,8.0
779,3190784,92.458700,0.0313,0.4461,0.4793,1827.11,16.125
780,3194880,92.385172,0.4799,0.5004,0.5257,2049.46,5.5
781,3198976,97.640568,0.2770,0.4278,0.4930,1752.18,10.75
782,3203072,98.107895,0.3488,0.4231,0.4961,1733.11,8.25
783,3207168,98.501029,1.0471,0.4900,0.5236,2007.10,5.5
784,3211264,98.317443,0.4134,0.4742,0.5274,1942.29,10.875
785,3215360,93.254008,0.4543,0.5016,0.5307,2054.71,15.125
786,3219456,90.499690,0.3277,0.4312,0.5348,1766.12,4.0
787,3223552,91.196368,0.5065,0.5717,0.4804,2341.71,13.125
788,3227648,95.001060,0.4774,0.5153,0.5165,2110.73,5.875
789,3231744,98.934141,0.2113,0.3706,0.4639,1518.11,15.375
790,3235840,98.615815,1.0057,0.4578,0.5451,1875.12,1.0
791,3239936,97.615638,0.2891,0.3631,0.4868,1487.18,13.5
792,3244032,97.684590,0.1625,0.4721,0.5181,1933.90,8.125
793,3248128,96.310783,0.3318,0.4389,0.5217,1797.86,5.5
794,3252224,95.178354,0.4724,0.6397,0.5146,2620.16,5.5
795,3256320,97.283343,0.4846,0.4028,0.4749,1649.98,13.5
796,3260416,98.231315,0.5640,0.4801,0.5290,1966.30,8.25
797,3264512,97.920608,0.5343,0.5934,0.5399,2430.69,2.75
798,3268608,97.903834,0.2349,0.4983,0.4925,2041.20,16.375
799,3272704,96.874116,0.5774,0.4965,0.5391,2033.47,2.75
800,3276800,92.680778,0.4571,0.4631,0.4936,1896.79,13.75
801,3280896,90.941075,0.2267,0.3928,0.4778,1609.09,10.875
802,3284992,96.990355,0.3760,0.3973,0.5025,1627.15,11.0
