Loops,Steps,Time,AvgLoss,MeanReward,StdReward,TotalReward,Flags
183,749568,84.315444,1.0690,0.4613,0.5410,1889.29,2.75
184,753664,84.635957,0.5603,0.4865,0.5271,1992.77,5.5
185,757760,85.134203,0.9093,0.4297,0.5320,1760.10,2.75
186,761856,84.933606,0.4280,0.4327,0.4918,1772.41,13.375
187,765952,85.140171,0.9639,0.3592,0.5165,1471.19,2.75
188,770048,84.049196,0.7362,0.3981,0.5254,1630.44,5.5
189,774144,84.718088,0.9760,0.4186,0.5500,1714.74,2.75
190,778240,84.549349,0.7474,0.4330,0.5457,1773.70,0.0
191,782336,84.697896,1.1917,0.4940,0.5623,2023.36,2.625
192,786432,84.686040,0.6813,0.4712,0.5542,1929.84,2.75
193,790528,84.474740,0.7280,0.4298,0.5382,1760.48,2.75
194,794624,84.960418,0.4409,0.4610,0.4792,1888.11,11.0
195,798720,84.450136,1.0365,0.2762,0.4664,1131.15,8.125
196,802816,84.814719,0.8059,0.3868,0.5215,1584.30,2.75
197,806912,84.612859,0.6979,0.4825,0.5633,1976.41,2.75
198,811008,84.826145,1.0070,0.5085,0.5239,2082.66,2.75
199,815104,84.627452,0.9251,0.4650,0.5276,1904.71,2.75
200,819200,84.494446,0.8278,0.4825,0.5571,1976.20,2.75
201,823296,84.323429,0.5413,0.4856,0.5188,1989.00,5.5
202,827392,84.875642,1.1781,0.5220,0.5486,2138.01,2.75
203,831488,84.337830,-0.0114,0.3946,0.4659,1616.46,16.25
204,835584,84.531469,0.8432,0.2743,0.4434,1123.52,5.5
205,839680,85.556325,0.5862,0.3295,0.4646,1349.81,10.875
206,843776,85.240143,0.5707,0.3379,0.5126,1383.90,0.0
207,847872,84.403775,0.8149,0.4873,0.5342,1995.82,2.75
208,851968,85.253540,0.6087,0.4535,0.5313,1857.62,11.0
209,856064,85.111422,0.3416,0.4529,0.4981,1854.90,8.125
210,860160,84.881145,0.7566,0.4036,0.5453,1653.12,2.75
211,864256,84.914736,1.1856,0.5585,0.5584,2287.55,0.0
212,868352,84.709998,0.8123,0.5099,0.5115,2088.36,10.75
213,872448,84.681219,0.4519,0.3697,0.4878,1514.14,5.25
214,876544,84.077495,0.4963,0.3307,0.5066,1354.70,5.5
215,880640,84.796778,0.8513,0.4720,0.5334,1933.24,2.75
216,884736,84.799493,0.6286,0.4960,0.5423,2031.53,2.75
217,888832,84.687158,0.7742,0.5602,0.5397,2294.67,2.75
218,892928,84.674773,0.5743,0.4147,0.4994,1698.49,8.125
219,897024,84.531757,0.2605,0.4006,0.4875,1640.76,10.75
220,901120,85.084532,0.6184,0.3529,0.5084,1445.46,2.625
221,905216,85.135486,0.8343,0.5389,0.5188,2207.26,3.875
222,909312,85.419618,0.3831,0.3121,0.4565,1278.21,12.625
223,913408,84.804533,0.4372,0.3719,0.5068,1523.22,2.75
224,917504,84.580997,0.5045,0.4208,0.4987,1723.50,11.0
225,921600,84.927765,0.3729,0.3216,0.4689,1317.26,8.25
226,925696,84.610000,0.8422,0.3920,0.5537,1605.55,5.375
227,929792,84.850506,0.6751,0.4906,0.4887,2009.65,13.625
228,933888,84.708961,0.3046,0.3892,0.5190,1594.09,5.375
229,937984,84.475128,0.8101,0.3775,0.5080,1546.14,8.25
230,942080,84.652411,0.2355,0.4003,0.4857,1639.47,10.75
231,946176,84.581905,0.8627,0.3846,0.5225,1575.19,2.75
232,950272,84.940130,0.8982,0.5489,0.5463,2248.12,5.5
233,954368,84.808548,0.5106,0.4506,0.5322,1845.57,10.75
234,958464,84.312392,0.6402,0.5042,0.5110,2065.16,2.5
235,962560,84.120328,0.3244,0.3864,0.4832,1582.82,11.0
236,966656,83.922923,0.3751,0.4800,0.5177,1966.05,9.875
237,970752,83.999599,0.5636,0.4085,0.5131,1673.18,3.75
238,974848,84.290753,0.5638,0.4634,0.4933,1897.91,13.75
239,978944,84.116670,0.6024,0.4533,0.5259,1856.54,5.5
240,983040,84.634176,0.4170,0.3770,0.4736,1544.02,10.875
241,987136,84.090598,0.6075,0.3813,0.4998,1561.84,8.25
242,991232,84.290309,0.7990,0.4763,0.5581,1950.78,2.75
243,995328,84.554440,0.8128,0.4523,0.5462,1852.66,8.25
244,999424,84.502026,0.7150,0.4595,0.5122,1882.09,5.5
245,1003520,84.570225,0.4871,0.4390,0.5279,1798.34,5.5
246,1007616,84.365291,0.2411,0.3988,0.5193,1633.38,5.375
247,1011712,84.616413,0.5434,0.3984,0.4917,1631.65,8.0
248,1015808,84.513669,0.5343,0.2823,0.4764,1156.10,2.75
249,1019904,84.693176,0.9241,0.3976,0.5184,1628.55,2.75
250,1024000,84.793216,0.1916,0.3120,0.4673,1277.75,10.875
251,1028096,84.813828,0.3377,0.4588,0.5234,1879.05,5.375
252,1032192,84.073339,0.6595,0.4422,0.5034,1811.14,10.875
253,1036288,85.066864,0.5701,0.4213,0.5079,1725.74,5.5
254,1040384,84.407943,0.4712,0.3797,0.5134,1555.25,10.875
255,1044480,84.906693,0.9640,0.4856,0.5282,1989.01,5.375
256,1048576,84.543331,0.2306,0.4560,0.5206,1867.73,8.125
257,1052672,84.571870,0.6359,0.4658,0.5214,1907.88,8.125
258,1056768,84.212244,0.6928,0.4441,0.5173,1819.02,6.0
259,1060864,84.744939,0.5273,0.3675,0.4986,1505.35,13.125
260,1064960,84.754454,0.4114,0.4116,0.5135,1686.01,8.0
261,1069056,84.350190,0.5788,0.4376,0.5252,1792.38,5.5
262,1073152,84.568519,0.8531,0.4628,0.5584,1895.49,2.625
263,1077248,84.656844,0.6910,0.4451,0.5145,1823.15,12.625
264,1081344,84.457874,0.4011,0.3767,0.5006,1542.99,6.375
265,1085440,84.573511,0.6713,0.4790,0.5221,1961.96,5.5
266,1089536,84.818630,0.4526,0.4890,0.5150,2002.89,10.875
267,1093632,84.345046,0.4866,0.4913,0.5251,2012.54,5.5
268,1097728,84.089005,0.9850,0.5121,0.5290,2097.76,2.625
269,1101824,84.447611,0.4232,0.3579,0.4797,1465.79,13.625
270,1105920,85.356690,0.5315,0.5713,0.5158,2340.01,2.625
271,1110016,84.046778,0.6662,0.4270,0.5572,1749.14,8.125
272,1114112,84.570194,0.5560,0.5228,0.5478,2141.30,2.625
273,1118208,84.793355,0.7531,0.5103,0.5394,2090.02,8.0
274,1122304,84.572734,0.6096,0.5020,0.4924,2055.99,10.875
275,1126400,84.794974,0.6182,0.4709,0.5250,1928.75,5.5
276,1130496,84.737800,0.6736,0.5210,0.5426,2133.93,5.5
277,1134592,85.034696,0.6213,0.4227,0.5236,1731.49,5.5
278,1138688,84.863630,0.5973,0.4383,0.5101,1795.20,8.125
279,1142784,84.275633,0.9213,0.4770,0.5334,1953.96,5.5
280,1146880,84.391860,0.6125,0.3847,0.4979,1575.66,11.0
281,1150976,84.650164,0.7463,0.5044,0.5390,2066.04,0.0
282,1155072,84.367125,1.2915,0.3285,0.4959,1345.56,8.125
283,1159168,84.633734,0.8676,0.3699,0.5272,1514.94,0.0
284,1163264,84.237205,0.3120,0.2665,0.4445,1091.74,8.25
285,1167360,84.601038,0.9566,0.3067,0.5202,1256.30,2.75
286,1171456,84.812974,1.2001,0.2530,0.4585,1036.21,2.75
287,1175552,84.310167,0.2765,0.3081,0.4482,1261.86,10.875
288,1179648,85.097111,0.6423,0.3849,0.5513,1576.38,0.0
289,1183744,84.766229,0.9061,0.4550,0.5184,1863.74,9.75
290,1187840,84.822232,0.7542,0.4790,0.5212,1962.02,4.625
291,1191936,84.872144,0.2779,0.3720,0.4642,1523.70,15.75
292,1196032,84.489065,0.5473,0.4992,0.5169,2044.56,2.75
293,1200128,84.720847,0.7897,0.3537,0.4791,1448.70,10.75
294,1204224,84.861569,0.6229,0.4670,0.5231,1912.97,8.0
295,1208320,84.542765,0.7331,0.4772,0.5493,1954.61,4.0
296,1212416,84.678819,1.0536,0.5013,0.5671,2053.34,1.375
297,1216512,84.536803,0.4647,0.3552,0.4662,1454.71,10.75
298,1220608,84.434941,0.4329,0.3717,0.5043,1522.69,8.125
299,1224704,85.085989,0.9064,0.4523,0.5340,1852.47,2.75
300,1228800,84.752768,0.7596,0.3512,0.4866,1438.58,8.0
301,1232896,84.683474,0.2019,0.4125,0.5204,1689.50,5.5
302,1236992,84.645677,0.6076,0.3446,0.4914,1411.66,11.0
303,1241088,84.502862,1.1147,0.4998,0.5531,2047.04,0.0
304,1245184,84.539152,0.4806,0.5114,0.5030,2094.52,13.5
305,1249280,84.684349,0.5697,0.5154,0.5165,2111.06,2.75
306,1253376,84.086894,0.6441,0.4139,0.4995,1695.17,10.625
307,1257472,84.302665,0.9399,0.5227,0.5776,2141.15,2.625
308,1261568,84.510767,0.4929,0.5140,0.4918,2105.18,10.625
309,1265664,84.537272,0.4613,0.3864,0.4849,1582.76,10.875
310,1269760,84.806948,0.6366,0.5754,0.5318,2356.99,2.625
311,1273856,85.276881,0.5078,0.4028,0.5064,1649.81,10.875
312,1277952,84.514672,0.7929,0.4427,0.5185,1813.20,8.25
313,1282048,84.646798,0.9682,0.4214,0.5511,1725.96,5.5
314,1286144,84.679385,0.5392,0.5267,0.5053,2157.35,2.625
315,1290240,84.012135,0.4520,0.3934,0.5171,1611.31,8.125
316,1294336,84.539678,0.3681,0.4615,0.4837,1890.19,13.25
317,1298432,84.701945,0.4151,0.4612,0.5279,1889.06,5.5
318,1302528,85.026604,1.1901,0.4216,0.5008,1726.68,11.0
319,1306624,85.102365,1.0105,0.4543,0.5361,1860.72,2.75
320,1310720,84.886036,0.7485,0.4846,0.5447,1985.05,5.5
321,1314816,84.621007,0.4304,0.5419,0.5061,2219.42,8.125
322,1318912,84.851008,0.5757,0.4472,0.5398,1831.79,2.625
323,1323008,85.368972,1.0957,0.4875,0.5365,1997.00,5.5
324,1327104,84.426053,0.3775,0.4714,0.4989,1930.95,13.625
325,1331200,84.274399,0.4659,0.4654,0.5164,1906.32,2.75
326,1335296,85.048909,0.6214,0.4636,0.5311,1898.91,5.75
327,1339392,85.082214,0.6662,0.5082,0.5514,2081.54,5.25
328,1343488,84.707976,0.4734,0.4782,0.5453,1958.84,5.5
329,1347584,84.751128,0.7515,0.3767,0.5127,1542.81,5.5
330,1351680,84.006169,0.6344,0.4498,0.5322,1842.35,0.0
331,1355776,84.130244,0.5970,0.3531,0.4537,1446.18,13.5
332,1359872,85.227193,1.0183,0.4116,0.5469,1685.82,0.0
333,1363968,84.860973,0.7984,0.4232,0.5540,1733.41,2.625
334,1368064,84.575363,0.7318,0.5466,0.5416,2239.07,2.75
335,1372160,84.896430,0.7085,0.4453,0.5001,1823.78,10.875
336,1376256,84.379573,0.7063,0.4030,0.5315,1650.85,2.75
337,1380352,84.991788,0.7851,0.3912,0.5247,1602.36,2.625
338,1384448,84.560705,0.9412,0.4588,0.5612,1879.32,2.625
339,1388544,84.280304,0.7529,0.4907,0.5297,2009.80,5.5
340,1392640,84.130206,0.4789,0.3289,0.5049,1347.04,8.25
341,1396736,83.962618,0.8897,0.4757,0.5217,1948.50,8.0
342,1400832,84.430867,0.3345,0.2928,0.4695,1199.20,5.5
343,1404928,84.407560,0.2428,0.4207,0.4945,1723.10,13.75
344,1409024,85.079584,0.6484,0.3322,0.5045,1360.76,5.5
345,1413120,84.674819,0.8184,0.4483,0.5508,1836.09,2.75
346,1417216,84.722183,0.8969,0.5625,0.5501,2304.09,2.75
347,1421312,84.875169,0.2921,0.4376,0.5294,1792.61,11.0
348,1425408,84.345392,1.0713,0.4253,0.5504,1741.90,0.0
349,1429504,84.452004,0.6153,0.4688,0.4990,1920.36,5.375
350,1433600,84.783579,0.8007,0.4045,0.4896,1656.68,5.5
351,1437696,85.181413,0.6938,0.4612,0.5347,1889.22,9.25
352,1441792,84.642335,0.4976,0.3665,0.4726,1501.29,15.5
353,1445888,84.258082,0.6929,0.4187,0.5503,1715.15,2.75
354,1449984,84.267380,0.9923,0.5142,0.5565,2106.10,0.0
355,1454080,84.942573,0.4222,0.4065,0.5092,1664.91,8.25
356,1458176,84.001395,0.7940,0.4631,0.5429,1896.96,0.0
357,1462272,84.488688,0.5229,0.5021,0.5342,2056.66,3.875
358,1466368,84.789673,0.5893,0.4275,0.5128,1751.19,7.75
359,1470464,84.555418,0.6917,0.4505,0.5156,1845.33,4.625
360,1474560,84.071422,0.5258,0.4026,0.4804,1649.05,10.75
361,1478656,84.611567,0.1004,0.4325,0.5069,1771.38,10.75
362,1482752,84.392245,1.0865,0.3797,0.5104,1555.29,5.375
363,1486848,84.449833,0.6496,0.4726,0.5179,1935.69,8.0
364,1490944,84.913833,0.9483,0.4104,0.5250,1681.07,5.375
365,1495040,85.154218,0.6194,0.5158,0.5184,2112.52,5.5
366,1499136,84.919470,1.1937,0.4795,0.5557,1964.21,2.625
367,1503232,84.799423,0.8165,0.4501,0.5512,1843.56,2.75
368,1507328,84.661246,0.4281,0.4261,0.5171,1745.23,8.25
369,1511424,84.746727,0.6695,0.4513,0.4995,1848.49,7.75
370,1515520,84.482908,0.8299,0.4914,0.5233,2012.96,6.0
371,1519616,84.827743,0.6410,0.5289,0.5174,2166.25,2.625
372,1523712,84.757031,0.9972,0.4878,0.5614,1998.21,5.5
373,1527808,84.828757,0.8528,0.4588,0.5240,1879.11,8.125
374,1531904,83.891105,0.8803,0.4318,0.5304,1768.64,2.625
375,1536000,84.050769,0.8003,0.3931,0.5257,1610.14,8.0
376,1540096,84.362603,0.7808,0.4656,0.5355,1907.09,2.625
377,1544192,84.745319,1.0109,0.4114,0.5535,1685.03,5.5
378,1548288,85.305244,0.7736,0.5358,0.5391,2194.48,8.25
379,1552384,84.468735,0.2494,0.4620,0.5406,1892.29,2.75
380,1556480,84.080306,0.9084,0.4860,0.5227,1990.74,8.25
381,1560576,84.379508,1.0333,0.4714,0.5730,1930.68,0.0
382,1564672,84.863480,0.8381,0.5063,0.5323,2073.84,2.625
383,1568768,84.661638,0.6908,0.4067,0.5159,1665.91,5.5
384,1572864,83.794650,0.2822,0.4290,0.5303,1757.01,5.5
385,1576960,84.361120,0.6150,0.4446,0.4946,1821.06,11.0
386,1581056,85.486266,1.0298,0.4224,0.4998,1730.01,5.25
387,1585152,84.653522,0.4031,0.4055,0.5076,1661.00,11.0
388,1589248,84.094701,0.7218,0.5897,0.5516,2415.27,0.0
389,1593344,84.170664,0.7683,0.4524,0.5114,1853.00,8.375
390,1597440,84.623266,0.6914,0.4156,0.5441,1702.36,5.0
391,1601536,84.745571,1.1443,0.5244,0.5837,2148.02,2.75
392,1605632,85.226053,0.6990,0.5989,0.5357,2452.94,0.0
393,1609728,84.510033,0.6151,0.4119,0.4957,1687.14,9.625
394,1613824,85.155176,0.6212,0.3790,0.4887,1552.57,11.875
395,1617920,84.299272,0.4121,0.4304,0.5222,1762.73,2.625
396,1622016,84.694531,0.8674,0.4175,0.5052,1710.12,8.25
397,1626112,84.755265,0.5229,0.4382,0.5279,1794.71,5.5
398,1630208,84.871508,0.4860,0.3720,0.5301,1523.75,5.5
399,1634304,84.289642,0.7002,0.4905,0.5473,2008.98,5.375
400,1638400,84.425339,0.8064,0.5284,0.5235,2164.46,8.25
401,1642496,85.131716,0.3207,0.4025,0.4835,1648.46,8.0
402,1646592,84.591709,0.9481,0.4329,0.5059,1773.12,5.25
403,1650688,84.357565,0.4493,0.3873,0.5148,1586.52,13.5
404,1654784,85.024601,0.6434,0.5485,0.5214,2246.62,5.5
405,1658880,84.590426,0.3074,0.3434,0.4627,1406.69,13.75
